world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers
14369,102181.444326,"[[ 2.55003741e-03 -9.31594567e-05 -1.18168476e+00]
 [-3.82035738e-05 -2.92467055e-03  1.39068418e+00]
 [ 5.27727454e-05 -8.08180619e-05  1.01256231e+00]]","[[ 3.81825219e+02 -2.54411625e+01  4.80540956e+02]
 [-1.50201092e+01 -3.54406589e+02  4.69224061e+02]
 [-2.10988113e-02 -2.69611591e-02  1.00000000e+00]]",4
14370,102181.477836,"[[ 2.54748593e-03 -9.29217855e-05 -1.17925254e+00]
 [-4.02840527e-05 -2.92231313e-03  1.39534690e+00]
 [ 4.94838114e-05 -7.97376860e-05  1.01378911e+00]]","[[ 3.82818828e+02 -2.52720881e+01  4.80083481e+02]
 [-1.47532581e+01 -3.54573424e+02  4.70862336e+02]
 [-1.98460657e-02 -2.66547596e-02  1.00000000e+00]]",4
14406,102182.684211,"[[ 2.54981038e-03 -8.75475596e-05 -1.17479298e+00]
 [-3.00321361e-05 -2.93176148e-03  1.39287489e+00]
 [ 4.73164995e-05 -7.95511532e-05  1.01484161e+00]]","[[ 3.83049453e+02 -2.43783706e+01  4.76882129e+02]
 [-1.28888722e+01 -3.53465868e+02  4.70213251e+02]
 [-1.88698252e-02 -2.65707652e-02  1.00000000e+00]]",4
14407,102182.717721,"[[ 2.54899489e-03 -8.70677448e-05 -1.17417208e+00]
 [-3.13694934e-05 -2.93337988e-03  1.39439727e+00]
 [ 4.70817520e-05 -7.92606938e-05  1.01482886e+00]]","[[ 3.83207936e+02 -2.42549385e+01  4.76704102e+02]
 [-1.30329701e+01 -3.53223316e+02  4.70257299e+02]
 [-1.87963745e-02 -2.64623537e-02  1.00000000e+00]]",4
14408,102182.751232,"[[ 2.54677609e-03 -8.92118940e-05 -1.17233801e+00]
 [-3.37942208e-05 -2.92967220e-03  1.39339613e+00]
 [ 4.48750316e-05 -7.85985725e-05  1.01555441e+00]]","[[ 3.83927216e+02 -2.44825695e+01  4.76790197e+02]
 [-1.29750174e+01 -3.53552475e+02  4.70115181e+02]
 [-1.79690656e-02 -2.62812741e-02  1.00000000e+00]]",4
14409,102182.784742,"[[ 2.54689329e-03 -8.66409798e-05 -1.17300818e+00]
 [-3.17215679e-05 -2.93519455e-03  1.39189836e+00]
 [ 4.70016690e-05 -7.79309156e-05  1.01415700e+00]]","[[ 3.83542668e+02 -2.39732750e+01  4.76520946e+02]
 [-1.30499189e+01 -3.52761495e+02  4.69060005e+02]
 [-1.87782935e-02 -2.59962140e-02  1.00000000e+00]]",4
14410,102182.818252,"[[ 2.54773655e-03 -8.80452388e-05 -1.17261485e+00]
 [-3.16792095e-05 -2.93427434e-03  1.38705409e+00]
 [ 4.67304096e-05 -8.09208787e-05  1.01557261e+00]]","[[ 3.83460441e+02 -2.46445401e+01  4.76415682e+02]
 [-1.29691156e+01 -3.53305013e+02  4.67564194e+02]
 [-1.86778726e-02 -2.70173718e-02  1.00000000e+00]]",4
14411,102182.851763,"[[ 2.54850493e-03 -8.99967711e-05 -1.17315423e+00]
 [-3.12568106e-05 -2.93196486e-03  1.38525276e+00]
 [ 4.79831121e-05 -8.11102304e-05  1.01502944e+00]]","[[ 3.83103078e+02 -2.49505928e+01  4.76835304e+02]
 [-1.31366035e+01 -3.53594699e+02  4.67382275e+02]
 [-1.91600264e-02 -2.70760032e-02  1.00000000e+00]]",4
14412,102182.885273,"[[ 2.54521078e-03 -9.01175779e-05 -1.17293799e+00]
 [-3.30135819e-05 -2.92820688e-03  1.38537581e+00]
 [ 4.62422939e-05 -8.03298162e-05  1.01549663e+00]]","[[ 3.83898037e+02 -2.49113478e+01  4.77402048e+02]
 [-1.30887504e+01 -3.53934443e+02  4.67731656e+02]
 [-1.85167948e-02 -2.68632411e-02  1.00000000e+00]]",4
14413,102182.918784,"[[ 2.54873680e-03 -8.93024176e-05 -1.17494352e+00]
 [-3.40512376e-05 -2.93090119e-03  1.38873953e+00]
 [ 5.01220504e-05 -8.08592725e-05  1.01393664e+00]]","[[ 3.82631256e+02 -2.48292092e+01  4.77398094e+02]
 [-1.39342121e+01 -3.53686592e+02  4.68280385e+02]
 [-2.00258799e-02 -2.69783619e-02  1.00000000e+00]]",4
14414,102182.952294,"[[ 2.54700376e-03 -8.85943017e-05 -1.17239653e+00]
 [-3.53241995e-05 -2.93088179e-03  1.38936806e+00]
 [ 4.71143828e-05 -8.22569055e-05  1.01606653e+00]]","[[ 3.83455915e+02 -2.49669264e+01  4.76593431e+02]
 [-1.35711899e+01 -3.53927138e+02  4.68300285e+02]
 [-1.88792882e-02 -2.74949022e-02  1.00000000e+00]]",4
14415,102182.985804,"[[ 2.54430014e-03 -8.68991388e-05 -1.16846265e+00]
 [-3.61088387e-05 -2.92364769e-03  1.38894872e+00]
 [ 4.57130660e-05 -7.86807489e-05  1.01519116e+00]]","[[ 3.84152670e+02 -2.42085728e+01  4.75272571e+02]
 [-1.34578750e+01 -3.54265614e+02  4.69203995e+02]
 [-1.83410503e-02 -2.63666952e-02  1.00000000e+00]]",4
14416,102183.019315,"[[ 2.54772304e-03 -9.00407994e-05 -1.16748694e+00]
 [-3.50591760e-05 -2.92978155e-03  1.39228092e+00]
 [ 4.70994517e-05 -8.02178956e-05  1.01530030e+00]]","[[ 3.83387958e+02 -2.47838718e+01  4.74841331e+02]
 [-1.35483396e+01 -3.53761925e+02  4.69534451e+02]
 [-1.88556843e-02 -2.68006721e-02  1.00000000e+00]]",4
14417,102183.052825,"[[ 2.54430570e-03 -9.26869819e-05 -1.16549256e+00]
 [-3.54771761e-05 -2.92792554e-03  1.39299248e+00]
 [ 4.34280268e-05 -8.01398913e-05  1.01702896e+00]]","[[ 3.84572354e+02 -2.51807561e+01  4.75200647e+02]
 [-1.29583371e+01 -3.53992922e+02  4.70002970e+02]
 [-1.74426677e-02 -2.68187090e-02  1.00000000e+00]]",4
14418,102183.086336,"[[ 2.54744670e-03 -9.14815692e-05 -1.16879743e+00]
 [-3.59130223e-05 -2.93217159e-03  1.39525338e+00]
 [ 4.72096457e-05 -7.83217653e-05  1.01435538e+00]]","[[ 3.83386607e+02 -2.46676221e+01  4.75690149e+02]
 [-1.36893118e+01 -3.53171769e+02  4.70016802e+02]
 [-1.89003946e-02 -2.61215026e-02  1.00000000e+00]]",4
14419,102183.119846,"[[ 2.55081442e-03 -9.18910576e-05 -1.17097258e+00]
 [-3.45511104e-05 -2.93303543e-03  1.39488573e+00]
 [ 4.88746899e-05 -8.06039689e-05  1.01461768e+00]]","[[ 3.82571979e+02 -2.50666990e+01  4.75988627e+02]
 [-1.37920478e+01 -3.53427068e+02  4.69970386e+02]
 [-1.95243795e-02 -2.68697242e-02  1.00000000e+00]]",4
14420,102183.153356,"[[ 2.54910364e-03 -8.70060761e-05 -1.17078812e+00]
 [-3.44711609e-05 -2.92737145e-03  1.39490372e+00]
 [ 4.89218967e-05 -7.72795796e-05  1.01313557e+00]]","[[ 3.82848034e+02 -2.39280428e+01  4.75367028e+02]
 [-1.38195462e+01 -3.53624083e+02  4.70906164e+02]
 [-1.95409393e-02 -2.58181787e-02  1.00000000e+00]]",4
14421,102183.186867,"[[ 2.54793163e-03 -8.86475951e-05 -1.16902218e+00]
 [-3.58620021e-05 -2.93042588e-03  1.39880888e+00]
 [ 4.65097354e-05 -7.80709098e-05  1.01471008e+00]]","[[ 3.83459164e+02 -2.42604307e+01  4.75217486e+02]
 [-1.35812300e+01 -3.53398591e+02  4.71524171e+02]
 [-1.86209673e-02 -2.60781910e-02  1.00000000e+00]]",4
14422,102183.220377,"[[ 2.54826910e-03 -9.11891160e-05 -1.16912206e+00]
 [-3.53815867e-05 -2.93314384e-03  1.39913287e+00]
 [ 4.66204919e-05 -7.85825099e-05  1.01485833e+00]]","[[ 3.83378719e+02 -2.46623177e+01  4.75654938e+02]
 [-1.35250168e+01 -3.53136540e+02  4.71270255e+02]
 [-1.86588942e-02 -2.62111325e-02  1.00000000e+00]]",4
14423,102183.253888,"[[ 2.54772030e-03 -8.96030548e-05 -1.17059393e+00]
 [-3.33691360e-05 -2.93204018e-03  1.39634978e+00]
 [ 4.57708334e-05 -7.84091224e-05  1.01512853e+00]]","[[ 3.83635478e+02 -2.44538550e+01  4.76025923e+02]
 [-1.30852331e+01 -3.53250330e+02  4.70820697e+02]
 [-1.83083389e-02 -2.61826696e-02  1.00000000e+00]]",4
14424,102183.287398,"[[ 2.54798160e-03 -8.87727631e-05 -1.17187836e+00]
 [-3.35509511e-05 -2.93008244e-03  1.39549366e+00]
 [ 4.54124678e-05 -7.78653709e-05  1.01502860e+00]]","[[ 3.83658233e+02 -2.42818464e+01  4.76327409e+02]
 [-1.30447084e+01 -3.53403636e+02  4.70810105e+02]
 [-1.81655947e-02 -2.60241008e-02  1.00000000e+00]]",4
14425,102183.320909,"[[ 2.55134311e-03 -8.79082230e-05 -1.17496367e+00]
 [-3.19080453e-05 -2.93152204e-03  1.39655698e+00]
 [ 4.90259930e-05 -7.59231853e-05  1.01240151e+00]]","[[ 3.82491183e+02 -2.38174899e+01  4.76763144e+02]
 [-1.34682815e+01 -3.52919510e+02  4.71203827e+02]
 [-1.95323345e-02 -2.53131757e-02  1.00000000e+00]]",4
14426,102183.354419,"[[ 2.55101277e-03 -8.88761822e-05 -1.17552678e+00]
 [-3.39103557e-05 -2.93467852e-03  1.39859398e+00]
 [ 4.88830878e-05 -7.64706331e-05  1.01269434e+00]]","[[ 3.82537288e+02 -2.40202546e+01  4.77219425e+02]
 [-1.37138083e+01 -3.52612207e+02  4.71060557e+02]
 [-1.95007582e-02 -2.54670076e-02  1.00000000e+00]]",4
14427,102183.387929,"[[ 2.55426105e-03 -8.78704648e-05 -1.17738700e+00]
 [-3.17986437e-05 -2.93924355e-03  1.39800032e+00]
 [ 5.07284637e-05 -7.98783012e-05  1.01337607e+00]]","[[ 3.81723106e+02 -2.43786958e+01  4.77135055e+02]
 [-1.37332949e+01 -3.52598767e+02  4.70470735e+02]
 [-2.01911408e-02 -2.65728563e-02  1.00000000e+00]]",4
14428,102183.42144,"[[ 2.54975382e-03 -8.41177417e-05 -1.17436552e+00]
 [-3.14092941e-05 -2.93275333e-03  1.39490713e+00]
 [ 4.67369826e-05 -7.85142932e-05  1.01469183e+00]]","[[ 3.83175361e+02 -2.37363095e+01  4.76103052e+02]
 [-1.29757729e+01 -3.53201188e+02  4.70531584e+02]
 [-1.86531942e-02 -2.62365156e-02  1.00000000e+00]]",4
14429,102183.45495,"[[ 2.55027755e-03 -8.45031983e-05 -1.17211163e+00]
 [-3.19004038e-05 -2.93635935e-03  1.39491792e+00]
 [ 4.66413603e-05 -7.90461291e-05  1.01498019e+00]]","[[ 3.83125980e+02 -2.38171875e+01  4.75171285e+02]
 [-1.30071010e+01 -3.52832727e+02  4.69887910e+02]
 [-1.86187653e-02 -2.63839587e-02  1.00000000e+00]]",4
14430,102183.488461,"[[ 2.55018244e-03 -8.82504001e-05 -1.17048661e+00]
 [-3.10170909e-05 -2.93208945e-03  1.39305911e+00]
 [ 4.70778650e-05 -7.95194506e-05  1.01500684e+00]]","[[ 3.83058442e+02 -2.44182839e+01  4.75248903e+02]
 [-1.29764047e+01 -3.53411925e+02  4.70080568e+02]
 [-1.87835681e-02 -2.65550539e-02  1.00000000e+00]]",4
14431,102183.521971,"[[ 2.54903525e-03 -9.00883368e-05 -1.17090006e+00]
 [-3.31691807e-05 -2.92972661e-03  1.39460289e+00]
 [ 4.65852216e-05 -7.79243269e-05  1.01449968e+00]]","[[ 3.83288286e+02 -2.44461322e+01  4.75983318e+02]
 [-1.32001707e+01 -3.53440584e+02  4.70629209e+02]
 [-1.86142831e-02 -2.60254308e-02  1.00000000e+00]]",4
14432,102183.555481,"[[ 2.54754600e-03 -8.85758517e-05 -1.17142301e+00]
 [-3.34764324e-05 -2.93106065e-03  1.39533189e+00]
 [ 4.55364293e-05 -7.75904618e-05  1.01483112e+00]]","[[ 3.83704943e+02 -2.42009824e+01  4.76186820e+02]
 [-1.30537694e+01 -3.53236878e+02  4.70611501e+02]
 [-1.82152485e-02 -2.59213437e-02  1.00000000e+00]]",4
14433,102183.588992,"[[ 2.54799037e-03 -8.57211204e-05 -1.17168801e+00]
 [-3.37552778e-05 -2.93411535e-03  1.39439416e+00]
 [ 4.75693882e-05 -7.76285259e-05  1.01384053e+00]]","[[ 3.83270980e+02 -2.37818115e+01  4.75651958e+02]
 [-1.34447204e+01 -3.52854055e+02  4.69762851e+02]
 [-1.90125166e-02 -2.59017600e-02  1.00000000e+00]]",4
14434,102183.622502,"[[ 2.54828240e-03 -8.55013222e-05 -1.16973045e+00]
 [-3.22026363e-05 -2.93252881e-03  1.39198488e+00]
 [ 4.67870704e-05 -8.08262706e-05  1.01573095e+00]]","[[ 3.83397513e+02 -2.42642349e+01  4.74778476e+02]
 [-1.30872785e+01 -3.53560199e+02  4.69456858e+02]
 [-1.87016476e-02 -2.70167014e-02  1.00000000e+00]]",4
14435,102183.656013,"[[ 2.54540792e-03 -8.61106505e-05 -1.16660370e+00]
 [-3.33139596e-05 -2.93103748e-03  1.39082430e+00]
 [ 4.43079717e-05 -7.81777236e-05  1.01566495e+00]]","[[ 3.84296852e+02 -2.39379222e+01  4.74187448e+02]
 [-1.27902091e+01 -3.53313075e+02  4.69126459e+02]
 [-1.77492818e-02 -2.61509182e-02  1.00000000e+00]]",4
14436,102183.689523,"[[ 2.54476103e-03 -8.86489420e-05 -1.16533843e+00]
 [-3.38087329e-05 -2.93092700e-03  1.38926097e+00]
 [ 4.32394470e-05 -8.01229473e-05  1.01703335e+00]]","[[ 3.84579043e+02 -2.45968148e+01  4.74257935e+02]
 [-1.26590377e+01 -3.53614329e+02  4.68529893e+02]
 [-1.73477740e-02 -2.68123653e-02  1.00000000e+00]]",4
14437,102183.723033,"[[ 2.54760164e-03 -9.03356694e-05 -1.16681330e+00]
 [-3.30036697e-05 -2.93255772e-03  1.38909756e+00]
 [ 4.49532071e-05 -8.12809986e-05  1.01673182e+00]]","[[ 3.83827792e+02 -2.49782770e+01  4.74611523e+02]
 [-1.28446151e+01 -3.53584449e+02  4.68339849e+02]
 [-1.79971877e-02 -2.71623675e-02  1.00000000e+00]]",4
14438,102183.756544,"[[ 2.54681356e-03 -8.71590124e-05 -1.16721081e+00]
 [-3.17826682e-05 -2.93298734e-03  1.38721938e+00]
 [ 4.48310453e-05 -8.11856584e-05  1.01671728e+00]]","[[ 3.83992029e+02 -2.45400896e+01  4.74312914e+02]
 [-1.26468987e+01 -3.53523154e+02  4.67831699e+02]
 [-1.79415765e-02 -2.71470276e-02  1.00000000e+00]]",4
14439,102183.790054,"[[ 2.54785138e-03 -8.76772422e-05 -1.16684504e+00]
 [-3.26282679e-05 -2.93176887e-03  1.38781830e+00]
 [ 4.42949218e-05 -8.26762372e-05  1.01770108e+00]]","[[ 3.83927341e+02 -2.48508249e+01  4.74080409e+02]
 [-1.26702192e+01 -3.53912463e+02  4.68096202e+02]
 [-1.77395485e-02 -2.76696036e-02  1.00000000e+00]]",4
14440,102183.823565,"[[ 2.54429765e-03 -8.86314629e-05 -1.16342546e+00]
 [-3.52936757e-05 -2.92709621e-03  1.38859805e+00]
 [ 4.24269852e-05 -7.88204860e-05  1.01684871e+00]]","[[ 3.84799901e+02 -2.44045051e+01  4.73594593e+02]
 [-1.27242398e+01 -3.53870888e+02  4.68684000e+02]
 [-1.70416998e-02 -2.64118600e-02  1.00000000e+00]]",4
14441,102183.857075,"[[ 2.54420531e-03 -8.92154948e-05 -1.16252221e+00]
 [-3.76960308e-05 -2.92860634e-03  1.39073832e+00]
 [ 4.22308815e-05 -7.82947613e-05  1.01671286e+00]]","[[ 3.84831473e+02 -2.43785455e+01  4.73367977e+02]
 [-1.30203558e+01 -3.53595489e+02  4.68787562e+02]
 [-1.69872917e-02 -2.62169861e-02  1.00000000e+00]]",4
14442,102183.890585,"[[ 2.54661386e-03 -9.13910630e-05 -1.16247312e+00]
 [-3.78564238e-05 -2.93326207e-03  1.39127965e+00]
 [ 4.51999839e-05 -7.92021292e-05  1.01569043e+00]]","[[ 3.83910239e+02 -2.47406428e+01  4.73280512e+02]
 [-1.35596867e+01 -3.53137032e+02  4.68203286e+02]
 [-1.81420364e-02 -2.64361340e-02  1.00000000e+00]]",4
14443,102183.924096,"[[ 2.55013255e-03 -9.19938088e-05 -1.16351275e+00]
 [-3.63683839e-05 -2.93636049e-03  1.39110427e+00]
 [ 4.67287987e-05 -8.25107209e-05  1.01649703e+00]]","[[ 3.83105956e+02 -2.52973196e+01  4.73134561e+02]
 [-1.36119082e+01 -3.53278771e+02  4.67891165e+02]
 [-1.87164438e-02 -2.75132853e-02  1.00000000e+00]]",4
14444,102183.957606,"[[ 2.54744251e-03 -8.97279263e-05 -1.16247058e+00]
 [-3.50559702e-05 -2.93116373e-03  1.38863167e+00]
 [ 4.43130322e-05 -8.17607998e-05  1.01731973e+00]]","[[ 3.83982636e+02 -2.49429192e+01  4.72816000e+02]
 [-1.30115252e+01 -3.53819930e+02  4.68092804e+02]
 [-1.77714705e-02 -2.73496160e-02  1.00000000e+00]]",4
14445,102183.991117,"[[ 2.54580319e-03 -8.88440883e-05 -1.16085156e+00]
 [-3.46226504e-05 -2.93007708e-03  1.38778141e+00]
 [ 4.23975911e-05 -8.11048184e-05  1.01793602e+00]]","[[ 3.84600954e+02 -2.47355251e+01  4.72320571e+02]
 [-1.26073754e+01 -3.53861401e+02  4.68051993e+02]
 [-1.70233419e-02 -2.71639254e-02  1.00000000e+00]]",4
14446,102184.024627,"[[ 2.54523628e-03 -8.85928355e-05 -1.15991425e+00]
 [-3.38380944e-05 -2.93034967e-03  1.38771749e+00]
 [ 4.22232543e-05 -8.15982021e-05  1.01826753e+00]]","[[ 3.84731161e+02 -2.47751601e+01  4.72013557e+02]
 [-1.24708240e+01 -3.53914300e+02  4.68116645e+02]
 [-1.69525179e-02 -2.73333696e-02  1.00000000e+00]]",4
14447,102184.058138,"[[ 2.54592107e-03 -9.00064929e-05 -1.15960573e+00]
 [-3.43557670e-05 -2.93229907e-03  1.38921895e+00]
 [ 4.30291580e-05 -8.24845756e-05  1.01831105e+00]]","[[ 3.84468852e+02 -2.50792444e+01  4.72029490e+02]
 [-1.26882041e+01 -3.53811134e+02  4.68233964e+02]
 [-1.72736534e-02 -2.75994476e-02  1.00000000e+00]]",4
14448,102184.091648,"[[ 2.54459753e-03 -9.07601752e-05 -1.15910215e+00]
 [-3.38764634e-05 -2.92973284e-03  1.38829446e+00]
 [ 4.23610556e-05 -8.14616098e-05  1.01815309e+00]]","[[ 3.84794665e+02 -2.50507424e+01  4.72221843e+02]
 [-1.25100864e+01 -3.53964523e+02  4.68403546e+02]
 [-1.70106049e-02 -2.72781610e-02  1.00000000e+00]]",4
14449,102184.125158,"[[ 2.54638024e-03 -9.03791193e-05 -1.16137327e+00]
 [-3.46032326e-05 -2.93088186e-03  1.39082745e+00]
 [ 4.42179359e-05 -8.11392781e-05  1.01714789e+00]]","[[ 3.84166484e+02 -2.49337344e+01  4.72732838e+02]
 [-1.29510669e+01 -3.53777704e+02  4.68961027e+02]
 [-1.77337921e-02 -2.71374001e-02  1.00000000e+00]]",4
14450,102184.158669,"[[ 2.54356490e-03 -8.89470043e-05 -1.16164116e+00]
 [-3.39001550e-05 -2.92840546e-03  1.38885402e+00]
 [ 4.25543722e-05 -7.86170102e-05  1.01672300e+00]]","[[ 3.84908991e+02 -2.43919569e+01  4.73091485e+02]
 [-1.25568764e+01 -3.53686751e+02  4.68793058e+02]
 [-1.70810974e-02 -2.63275352e-02  1.00000000e+00]]",4
14451,102184.192179,"[[ 2.54487306e-03 -8.80444787e-05 -1.16299486e+00]
 [-3.22786936e-05 -2.93039497e-03  1.38756925e+00]
 [ 4.41982803e-05 -7.93034399e-05  1.01622307e+00]]","[[ 3.84419700e+02 -2.43558182e+01  4.73196812e+02]
 [-1.26174832e+01 -3.53545058e+02  4.68296966e+02]
 [-1.77040848e-02 -2.65304486e-02  1.00000000e+00]]",4
14452,102184.22569,"[[ 2.54637084e-03 -8.69039540e-05 -1.16398454e+00]
 [-3.30123629e-05 -2.93273399e-03  1.38781530e+00]
 [ 4.44857106e-05 -8.05679186e-05  1.01665149e+00]]","[[ 3.84134828e+02 -2.43793639e+01  4.73083511e+02]
 [-1.27565092e+01 -3.53454612e+02  4.67890270e+02]
 [-1.78195540e-02 -2.69439128e-02  1.00000000e+00]]",4
14453,102184.2592,"[[ 2.54710849e-03 -8.61015793e-05 -1.16328429e+00]
 [-3.12285861e-05 -2.93176982e-03  1.38630839e+00]
 [ 4.45799637e-05 -8.26121692e-05  1.01758294e+00]]","[[ 3.84030355e+02 -2.45932279e+01  4.72521950e+02]
 [-1.25269665e+01 -3.53905464e+02  4.67823968e+02]
 [-1.78412377e-02 -2.76542892e-02  1.00000000e+00]]",4
14454,102184.29271,"[[ 2.54313338e-03 -8.66493061e-05 -1.15993055e+00]
 [-3.06750060e-05 -2.93053677e-03  1.38523011e+00]
 [ 4.13024182e-05 -8.32271459e-05  1.01943287e+00]]","[[ 3.85250327e+02 -2.47968942e+01  4.72039936e+02]
 [-1.18685003e+01 -3.54167494e+02  4.67747170e+02]
 [-1.65774049e-02 -2.79098103e-02  1.00000000e+00]]",4
14455,102184.326221,"[[ 2.54267991e-03 -8.67661688e-05 -1.15955116e+00]
 [-3.00950235e-05 -2.92960062e-03  1.38409705e+00]
 [ 4.13691822e-05 -8.24387221e-05  1.01902276e+00]]","[[ 3.85314305e+02 -2.46936812e+01  4.71991519e+02]
 [-1.17996017e+01 -3.54152320e+02  4.67603824e+02]
 [-1.65971580e-02 -2.76483593e-02  1.00000000e+00]]",4
14456,102184.359731,"[[ 2.54419023e-03 -8.70350364e-05 -1.16047596e+00]
 [-2.99958629e-05 -2.93130921e-03  1.38459820e+00]
 [ 4.26965248e-05 -8.34223774e-05  1.01884343e+00]]","[[ 3.84836118e+02 -2.48625098e+01  4.72121265e+02]
 [-1.20205876e+01 -3.54092687e+02  4.67516872e+02]
 [-1.71115113e-02 -2.79510180e-02  1.00000000e+00]]",4
14457,102184.393242,"[[ 2.54230355e-03 -8.76434315e-05 -1.15929851e+00]
 [-3.13353568e-05 -2.92963598e-03  1.38516494e+00]
 [ 4.16879345e-05 -8.35373381e-05  1.01939347e+00]]","[[ 3.85294228e+02 -2.49890745e+01  4.72128802e+02]
 [-1.20373760e+01 -3.54317244e+02  4.67761396e+02]
 [-1.67429863e-02 -2.80136939e-02  1.00000000e+00]]",4
14458,102184.426752,"[[ 2.54172802e-03 -8.74585495e-05 -1.15888576e+00]
 [-3.25492407e-05 -2.92946572e-03  1.38551120e+00]
 [ 4.10837508e-05 -8.28904551e-05  1.01937580e+00]]","[[ 3.85484826e+02 -2.48650648e+01  4.72037597e+02]
 [-1.20962420e+01 -3.54232154e+02  4.67712157e+02]
 [-1.65197423e-02 -2.78022241e-02  1.00000000e+00]]",4
14459,102184.460262,"[[ 2.54362634e-03 -8.67012878e-05 -1.15954252e+00]
 [-3.29724055e-05 -2.93154312e-03  1.38504943e+00]
 [ 4.27927465e-05 -8.13352931e-05  1.01780743e+00]]","[[ 3.84885181e+02 -2.44727231e+01  4.71785378e+02]
 [-1.24443021e+01 -3.53710468e+02  4.67157901e+02]
 [-1.71765841e-02 -2.72368708e-02  1.00000000e+00]]",4
14460,102184.493773,"[[ 2.53862895e-03 -8.62677371e-05 -1.15527693e+00]
 [-3.65513612e-05 -2.93122724e-03  1.38331733e+00]
 [ 3.89287000e-05 -8.24526937e-05  1.02009509e+00]]","[[ 3.86337698e+02 -2.46165872e+01  4.70916474e+02]
 [-1.22422195e+01 -3.53903352e+02  4.66052128e+02]
 [-1.57328748e-02 -2.76660414e-02  1.00000000e+00]]",4
14461,102184.527283,"[[ 2.54001689e-03 -8.91490408e-05 -1.15106485e+00]
 [-4.12046628e-05 -2.93314966e-03  1.38375449e+00]
 [ 3.88824374e-05 -8.70142180e-05  1.02222103e+00]]","[[ 3.86094804e+02 -2.56628666e+01  4.69498525e+02]
 [-1.28689309e+01 -3.54338901e+02  4.65168546e+02]
 [-1.57814079e-02 -2.91861414e-02  1.00000000e+00]]",4
14462,102184.560794,"[[ 2.53166348e-03 -8.83011737e-05 -1.13875608e+00]
 [-4.97582952e-05 -2.92754730e-03  1.38318079e+00]
 [ 3.22341575e-05 -8.56444277e-05  1.02476476e+00]]","[[ 3.88565504e+02 -2.53528993e+01  4.66008389e+02]
 [-1.28879116e+01 -3.54784406e+02  4.64550311e+02]
 [-1.32995006e-02 -2.88535274e-02  1.00000000e+00]]",4
14463,102184.594304,"[[ 2.52892516e-03 -9.38483109e-05 -1.12485814e+00]
 [-5.59523665e-05 -2.92489199e-03  1.38276371e+00]
 [ 2.97467233e-05 -8.68694055e-05  1.02655700e+00]]","[[ 3.89410399e+02 -2.62164546e+01  4.62012943e+02]
 [-1.33166529e+01 -3.55244101e+02  4.63919009e+02]
 [-1.24108970e-02 -2.93018218e-02  1.00000000e+00]]",4
14464,102184.627814,"[[ 2.52521838e-03 -1.03950931e-04 -1.11191629e+00]
 [-5.86348001e-05 -2.92233668e-03  1.38162390e+00]
 [ 2.64262567e-05 -8.87914277e-05  1.02901999e+00]]","[[ 3.90550996e+02 -2.78508570e+01  4.59407427e+02]
 [-1.31129618e+01 -3.55810235e+02  4.63562821e+02]
 [-1.11612210e-02 -2.99866915e-02  1.00000000e+00]]",4
14465,102184.661325,"[[ 2.52570462e-03 -1.14400387e-04 -1.10803840e+00]
 [-6.02249916e-05 -2.92446026e-03  1.38143520e+00]
 [ 2.78336656e-05 -8.99367790e-05  1.02883796e+00]]","[[ 3.90162448e+02 -2.93989743e+01  4.59671754e+02]
 [-1.35816686e+01 -3.55648041e+02  4.62906435e+02]
 [-1.17425125e-02 -3.02939425e-02  1.00000000e+00]]",4
14466,102184.694835,"[[ 2.52761164e-03 -1.19108521e-04 -1.11216398e+00]
 [-5.78322884e-05 -2.92704452e-03  1.37723425e+00]
 [ 2.98921450e-05 -9.01395595e-05  1.02778750e+00]]","[[ 3.89481674e+02 -3.00686826e+01  4.61748279e+02]
 [-1.35858798e+01 -3.55297619e+02  4.61397250e+02]
 [-1.25191909e-02 -3.02859818e-02  1.00000000e+00]]",4
14502,102185.90121,"[[ 2.54044360e-03 -9.11860548e-05 -1.15214765e+00]
 [-3.83033250e-05 -2.92888436e-03  1.38629579e+00]
 [ 3.93353352e-05 -8.28254110e-05  1.02019437e+00]]","[[ 3.85968530e+02 -2.53157706e+01  4.70290659e+02]
 [-1.25745911e+01 -3.54246415e+02  4.67168357e+02]
 [-1.59025551e-02 -2.77837257e-02  1.00000000e+00]]",4
14503,102185.93472,"[[ 2.54080762e-03 -9.22670931e-05 -1.15227426e+00]
 [-3.79051496e-05 -2.92960605e-03  1.38608118e+00]
 [ 3.99330474e-05 -8.30446253e-05  1.01999811e+00]]","[[ 3.85801237e+02 -2.54868865e+01  4.70467273e+02]
 [-1.26242559e+01 -3.54184309e+02  4.67041652e+02]
 [-1.61319865e-02 -2.78386146e-02  1.00000000e+00]]",4
14504,102185.968231,"[[ 2.54203557e-03 -9.20389558e-05 -1.15327403e+00]
 [-3.63891797e-05 -2.93023073e-03  1.38513369e+00]
 [ 4.04540550e-05 -8.41287514e-05  1.02023934e+00]]","[[ 3.85529865e+02 -2.56203309e+01  4.70584837e+02]
 [-1.25011671e+01 -3.54281252e+02  4.66860676e+02]
 [-1.63176946e-02 -2.81980825e-02  1.00000000e+00]]",4
